f_device,parameter,min_range,max_range,in_range_percent
电机0,amp,0.05,2.22,95.63
电机0,vol,328.75,348.15,97.79
电机0,temp,37.0,41.0,99.76
电机0,rate,1.95,32.0,93.72
电机1,amp,0.0,0.08,96.94
电机1,vol,316.85,339.15,99.55
电机1,temp,39.0,44.0,100.0
电机1,rate,0.95,5.0,93.24
电机10,amp,0.1,0.21,95.59
电机10,vol,323.35,342.95,98.26
电机10,temp,34.0,38.0,100.0
电机10,rate,5.0,6.0,99.09
电机11,amp,0.0,0.16,99.27
电机11,vol,317.15,336.05,98.56
电机11,temp,37.0,41.0,100.0
电机11,rate,0.95,13.05,96.24
电机12,amp,0.0,0.23,99.66
电机12,vol,317.25,336.45,98.65
电机12,temp,37.0,41.0,100.0
电机12,rate,1.95,13.0,98.71
电机14,amp,0.1,2.13,98.11
电机14,vol,314.85,337.05,99.01
电机14,temp,39.0,42.0,94.77
电机14,rate,5.0,29.0,96.04
电机15,amp,0.0,0.04,97.49
电机15,vol,309.95,328.45,97.71
电机15,temp,40.0,44.0,100.0
电机15,rate,0.0,3.0,99.33
电机16,amp,0.01,0.69,96.21
电机16,vol,313.05,333.05,98.44
电机16,temp,40.0,44.0,100.0
电机16,rate,7.0,27.05,96.14
电机17,amp,0.0,0.1,98.93
电机17,vol,320.85,342.35,98.97
电机17,temp,44.0,48.0,99.99
电机17,rate,1.95,3.0,95.04
电机18,amp,0.0,0.34,99.54
电机18,vol,305.05,323.05,97.48
电机18,temp,40.0,44.0,99.97
电机18,rate,1.95,27.05,91.33
电机19,amp,0.0,0.29,97.31
电机19,vol,318.25,337.45,97.75
电机19,temp,37.0,40.0,100.0
电机19,rate,0.0,5.05,94.4
电机2,amp,0.0,0.72,95.65
电机2,vol,323.45,342.85,98.32
电机2,temp,36.0,40.0,100.0
电机2,rate,6.0,28.05,97.52
电机20,amp,0.18,0.92,96.64
电机20,vol,313.65,351.05,99.56
电机20,temp,37.0,39.0,100.0
电机20,rate,16.95,32.0,97.44
电机21,amp,0.0,0.16,99.5
电机21,vol,312.15,330.45,97.47
电机21,temp,37.0,40.0,100.0
电机21,rate,0.95,5.0,99.6
电机22,amp,0.0,0.27,97.84
电机22,vol,311.95,330.95,97.93
电机22,temp,42.0,45.0,100.0
电机22,rate,0.95,6.0,94.11
电机23,amp,0.23,1.18,96.43
电机23,vol,314.95,340.15,98.84
电机23,temp,38.0,47.0,100.0
电机23,rate,18.95,26.05,95.03
电机24,amp,0.01,0.14,99.07
电机24,vol,314.15,335.75,98.65
电机24,temp,38.0,41.0,100.0
电机24,rate,4.0,5.0,96.6
电机25,amp,0.0,0.07,99.35
电机25,vol,306.05,324.05,98.29
电机25,temp,40.0,44.0,100.0
电机25,rate,0.95,3.0,98.74
电机26,amp,0.0,0.26,99.38
电机26,vol,308.15,326.15,97.87
电机26,temp,42.0,45.0,99.89
电机26,rate,6.0,16.05,84.49
电机28,amp,0.0,0.59,94.75
电机28,vol,322.85,344.95,98.07
电机28,temp,35.0,38.0,96.14
电机28,rate,0.95,11.05,95.58
电机29,amp,0.45,2.03,96.19
电机29,vol,332.15,384.5,97.96
电机29,temp,30.95,33.0,95.93
电机29,rate,13.95,24.05,98.06
电机3,amp,0.05,0.11,98.08
电机3,vol,322.15,340.75,98.14
电机3,temp,33.0,37.0,100.0
电机3,rate,3.0,4.0,98.14
电机4,amp,0.0,0.42,96.5
电机4,vol,316.75,334.95,97.62
电机4,temp,39.0,43.0,99.9
电机4,rate,3.0,36.0,90.77
电机5,amp,0.0,0.32,99.09
电机5,vol,322.25,342.65,98.75
电机5,temp,37.0,41.0,100.0
电机5,rate,0.95,8.05,95.89
电机6,amp,0.25,1.13,95.33
电机6,vol,315.65,371.25,99.38
电机6,temp,37.0,41.0,100.0
电机6,rate,16.95,36.0,94.23
电机7,amp,0.0,0.11,98.91
电机7,vol,321.35,342.95,99.33
电机7,temp,33.0,38.0,100.0
电机7,rate,1.95,5.0,91.22
电机8,amp,0.0,0.34,98.28
电机8,vol,320.55,340.45,98.41
电机8,temp,34.0,38.0,99.93
电机8,rate,1.95,7.05,88.56
电机9,amp,0.1,0.83,96.67
电机9,vol,318.95,346.85,99.53
电机9,temp,35.0,39.0,100.0
电机9,rate,13.95,25.05,95.59
