f_device,final_min_amp,final_max_amp,final_min_vol,final_max_vol,final_min_temp,final_max_temp,final_min_rate,final_max_rate
电机0,0.05,2.17,328.75,349.75,37.0,41.0,1.95,32.0
电机1,0.0,0.08,316.75,335.85,39.0,44.0,0.95,5.0
电机10,0.1,0.17,323.35,344.25,34.0,38.0,5.0,6.0
电机11,0.0,0.16,317.15,337.75,37.0,41.0,0.95,13.05
电机12,0.0,0.23,317.25,338.95,37.0,41.0,1.95,13.0
电机14,0.1,2.18,314.75,333.15,39.0,42.0,5.0,29.0
电机15,0.0,0.04,309.85,327.45,40.0,44.0,0.0,3.0
电机16,0.01,0.69,313.05,334.55,40.0,44.0,7.0,27.05
电机17,0.0,0.1,320.75,339.85,44.0,48.0,1.95,3.0
电机18,0.0,0.34,305.05,324.35,40.0,44.0,1.95,27.05
电机19,0.0,0.29,318.15,336.25,37.0,40.0,0.0,5.05
电机2,0.0,0.72,323.45,343.95,36.0,40.0,6.0,28.05
电机20,0.18,0.92,313.55,347.55,37.0,39.0,16.95,32.0
电机21,0.0,0.16,312.15,332.65,37.0,40.0,0.95,5.0
电机22,0.0,0.27,311.95,332.75,42.0,45.0,0.95,6.05
电机23,0.23,1.18,314.95,341.65,38.0,47.0,18.95,26.05
电机24,0.01,0.14,314.05,334.45,38.0,41.0,4.0,5.0
电机25,0.0,0.07,306.05,325.55,40.0,44.0,0.95,3.0
电机26,0.0,0.26,308.15,327.15,42.0,45.0,6.0,16.05
电机28,0.0,0.59,322.85,346.95,35.0,38.0,0.95,11.05
电机29,0.45,1.98,332.05,384.4,30.95,33.0,13.95,24.05
电机3,0.05,0.11,322.15,341.85,33.0,37.0,3.0,4.0
电机4,0.0,0.42,316.75,336.25,39.0,43.0,3.0,36.0
电机5,0.0,0.32,322.15,340.65,37.0,41.0,0.95,8.05
电机6,0.25,1.13,315.55,369.35,37.0,41.0,16.95,36.0
电机7,0.0,0.11,321.25,339.55,33.0,38.0,1.95,5.0
电机8,0.0,0.34,320.55,342.25,34.0,38.0,1.95,7.05
电机9,0.1,0.83,318.85,343.85,35.0,39.0,13.95,25.05
